key,parent_key,text,type,nb_players
,,"%s, va demander à une personne inconnue de t'écrire des chiffres sur le bras, ça doit commencer par 06. Ou bois $ gorgées",18,1
,,"%s, chaque joueur te dit un mot. Tu dois dire une ou plusieurs phrases qui contient ces mots à une personne inconnue. Ou bois $ gorgées",18,1
,,"%s, choisis un sous-fifre à cette table. S'il réussit le défi que tu lui proposes tu pourras distribuer $ gorgées, sinon il (elle) les boira",19,1
,,"%s, choisis un défi pour %s. $ gorgées en jeu, attention en cas d'échec vous boirez tous les deux",19,2
,,"%s, choisis un défi pour %s, qui pourra distribuer $ gorgées en cas de réussite, ou boire $ gorgées en cas d'échec",19,2
,,"%s, passe sous la table à 4 pattes ou bois $ gorgées",19,1
,,"%s, laisse %s te mordre le cul ou bois $ gorgées",19,2
,,"%s, mets une cacahuète ou une chips dans ton verre ou bois",19,1
,,"%s, laisse %s mettre un peu d'autres verres dans le tien ou bois",19,2
,,"%s, mets une de tes chaussettes sur la table ou bois",19,1
,,"%s, mets une de tes chaussures sur la table ou bois",19,1
,,"%s, mets toi pieds nus ou bois",19,1
,,"%s, va aux toilettes et reviens avec le haut à l'envers, ou bois",19,1
,,"%s, va aux chiottes en courant, en mettant une main sur tes fesses ou bois",19,1
,,"%s, sors des chiottes avec une vilaine tache d'eau dans la zone pubienne, ou bois",19,1
,,"%s, fais un moonwalk devant tout le monde ou bois",19,1
,,"%s, sors des chiottes avec 3 feuilles de PQ qui dépassent du pantalon, ou bois",19,1
,,"%s, sors des chiottes en disant au premier que tu croises ""Bonne chance au prochain"", ou bois",19,1
,,"%s, va aux chiottes, interpelle une personne inconnue avant en lui disant ""Je vais faire un beau bordel"", ou bois",19,1
,,"%s, va te mettre la raie des cheveux au milieu ou bois",19,1
,,"%s, va mettre ton pantalon à l'envers ou bois",19,1
,,"%s, prends toi une fessée par %s ou bois",19,2
,,"%s, laisse ton numéro de téléphone et ton prénom sur un dessous de verre et laisse-le après le jeu. Si tu refuses tu bois",19,1
,,"%s, dessine-toi des fausses lunettes ou bois",19,1
,,"%s, laisse un mickey sur un dessous de verre ou bois",19,1
,,"%s, si tu arrives à passer derrière le bar tu pourras distribuer $ gorgées, tu en bois $ sinon",19,1
,,"%s, demande un bac à glaçons et tu feras boire quelqu'un, échappe-toi et bois",19,1
,,"%s, mets un pied sur la table et tu feras boire quelqu'un, échappe-toi et tu boiras une gorgée",19,1
,,"%s, trouve du rouge à lèvres, mets-en sur les lèvres en débordant, ou bois",19,1
,,"%s, la prochaine fois que tu vas pisser, va dans le chiotte du sexe opposé et tu pourras distribuer $ gorgées",19,1
,,"%s, fais le tour de la table et sens les cheveux de tous les joueurs, ou bois",19,1
,,"%s, bois un shooter en utilisant un tampon propre : tu le trempes tel un biscuit suçable et tu aspires. Ou bois $ gorgées",19,1
,,"%s, mets quelques postillons dans ton verre ou bois",19,1
,,"%s, laisse %s lécher tout le tour de ton verre ou bois",19,2
,,"%s, lèche la table ou bois",19,1
,,"%s, prends toi une claque par %s ou bois",19,2
,,"%s, allonge tes jambes en posant tes pieds sur une chaise jusqu'à ce qu'un serveur s'agace, ou bois $ gorgées",19,1
,,"%s, mâche ton dessous de verre 30 secondes ou bois $ gorgées",19,1
,,"%s, laisse %s te mettre un petit coup de maquillage ou bois",19,2
,,"%s, mange un glaçon ou bois",19,1
,,"%s, pousse un énorme cri façon Chewbacca de Star Wars ou bois",19,1
,,"%s, fais des claquettes devant tout le monde ou bois",19,1
,,"%s, rote fort ou bois. Ouais c'est dégueu mais c'est le jeu",19,1
,,"%s, mets le dessous de verre dans ton verre ou bois",19,1
,,"%s, fais-toi écrire ROUBIGNOLE sur le front au feutre. Ou bois $ gorgées",19,1
,,"%s, fais-toi écrire TROUDUC sur le front au feutre. Ou bois $ gorgées",19,1
,,"%s, laisse-toi dessiner des moustaches. Garde le chef-d'oeuvre jusqu'à la fin du jeu. Ou bois $ gorgées",19,1
,,"%s, applaudis les deux bras en l'air 5 bonnes secondes. Ou bois $ gorgées",19,1
,,"%s, chante une chanson à haute voix 10 bonnes secondes. Ou bois $ gorgées",19,1
,,"%s, chante une chanson paillarde à haute voix pendant 10 secondes. Tu as 10 secondes pour trouver les paroles. Ou bois $ gorgées",19,1
,,"%s, chante une chanson de Céline Dion à haute voix pendant 10 secondes. Tu as 10 secondes pour trouver les paroles. Ou bois $ gorgées",19,1
,,"%s, renifle le cul de tous les joueurs, fais-toi remarquer au maximum. Ou bois $ gorgées",19,1
,,"%s, défi libre ! Le groupe te propose un défi. Ou bois $ gorgées",19,1
,,"%s, lance un objet rond vers un groupe d'inconnus et dis ""PIKACHU, ATTAQUE ÉCLAIR"". Ou bois $ gorgées",19,1
,,"%s, fais de la capoeira devant un maximum d'audience. Ou bois $ gorgées",19,1
,,"%s, fais une roulade. Ou bois $ gorgées",19,1
,,"%s, fais un sprint sur 10m. Ou bois $ gorgées",19,1
,,"%s, montre d'un bras tendu les personnes inconnues qui te plaisent. Ou bois $ gorgées",19,1
,,"%s, fais semblant de tirer au pistolet les pigeons imaginaires pendant 15 secondes. N'oublie pas les bruits du fusil. Ou bois $ gorgées",19,1
,,"%s, va faire un échauffement : montée de genoux, talons aux fesses, etc.. Ou bois $ gorgées",19,1
,,"%s, fais 10 burpees (1 burpee = une pompe enchaînée avec un saut). Ou bois $ gorgées",19,1
,,"%s, étale-toi de la terre sur la figure. Ou bois $ gorgées",19,1
,,"%s, lève-toi et fais un doigt à une personne imaginaire. Ou bois $ gorgées",19,1
,,"%s, monte sur ta moto imaginaire et va faire un petit tour. Ou bois $ gorgées",19,1
,,"%s, monte sur ton kayak imaginaire et va faire un tour. Ou bois $ gorgées",19,1
,,"%s, monte dans ton bus imaginaire et va faire un tour. N'hésite pas à proposer aux passants de monter à bord. Ou bois $ gorgées",19,1
,,"%s, parcours le plus de distance possible en marche athlétique en 20 secondes. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et bats le record du monde du triple saut. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et bats le record du monde du saut à la perche imaginaire. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et bats le record du monde du saut en longueur. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et bats le record du monde du lancer du marteau imaginaire. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et bats le record du monde du lancer du javelot imaginaire. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et bats le record du monde du lancer du disque imaginaire. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et bats le record du monde du lancer du poids imaginaire. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe, et tape le pénalty de la gagne. La foule attend.... Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe, et bats le record de panier à 3 points imaginaire en 20 sec. Ou bois $ gorgées",19,1
,,"%s, dans la peau de Djokovic. Écarte-toi du groupe, et travaille ton service imaginaire jusqu'à la fin du chrono. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe, lève une jambe, montre au public que tu forces, et dis ""ça va mieux"". Ou bois $ gorgées",19,1
,,"%s, fais comme si tu t'énervais, et crie ""MAIS JE SUCE PAS QUE DES ANIMAUX"". Ou bois $ gorgées",19,1
,,"%s, dis de façon assez forte (les groupes d'inconnus les plus proches doivent t'entendre) : ""... Et maintenant, tu sais pourquoi mes légumes sentent l'anus"". Ou bois $ gorgées",19,1
,,"%s, dis de façon assez forte (les groupes d'inconnus les plus proches doivent t'entendre) : ""... C'était la dernière fois que j'ai fait un anulingus à un bouc"". Ou bois $ gorgées",19,1
,,"%s, dis de façon assez forte (les groupes d'inconnus les plus proches doivent t'entendre) : ""... Et là, ils m'ont surpris en pleine masturbation anale"". Ou bois $ gorgées",19,1
,,"%s, dis de façon assez forte (les groupes d'inconnus les plus proches doivent t'entendre) : ""... Ça me rappelle mes hémorroïdes y'a 3 semaines"". Ou bois $ gorgées",19,1
,,"%s, dis de façon assez forte (les groupes d'inconnus les plus proches doivent t'entendre) : ""... J'ai rarement mis autant de choses dans son anus"". Ou bois $ gorgées",19,1
,,"%s, dis de façon assez forte (les groupes d'inconnus les plus proches doivent t'entendre) : ""... Un peu plus et mon chat léchait le sperme"". Ou bois $ gorgées",19,1
,,"%s, rapproche-toi de la foule, gratte-toi à l'intérieur du slip, et sens tes doigts. Ou bois $ gorgées",19,1
,,"%s, place-toi à plat ventre, et tire sur les passants avec ton sniper imaginaire, pendant 20 secondes. Ou bois $ gorgées",19,1
,,"%s, tourne en rond en claquant des doigts pendant 20 secondes. Ou bois $ gorgées",19,1
,,"%s, va faire un tour, minimum 50m, de marche en canard rapide (marcher les fesses le plus près possible du sol). Ou bois $ gorgées",19,1
,,"%s, va faire un tour en nageant. Tu peux choisir la nage. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et bats le record du monde de l'épaulé-jeté imaginaire (Haltérophilie) . Ou bois $ gorgées",19,1
,,"%s, va te mouiller la totalité des cheveux et reviens. Ou bois $ gorgées",19,1
,,"%s, va te faire une écharpe en papier toilette et reviens. Ou bois $ gorgées",19,1
,,"%s, imite un saumon sorti de l'eau pendant 10 secondes. Ou bois $ gorgées",19,1
,,"%s, va mettre tes sous-vêtements par dessus tes vêtements. Ou bois $ gorgées",19,1
,,"%s, écarte-toi du groupe et fais le chien qui court après sa queue. Ou bois $ gorgées",19,1
,,"%s, attache tes pieds entre eux comme tu peux et va faire un tour. Ou bois $ gorgées",19,1
,,"%s, place-toi à l'écart, et tire sur les passants avec ton arc imaginaire. Ou bois $ gorgées",19,1
,,"%s, garde quelque chose sur le visage jusqu'à la fin de la partie. Ou bois $ gorgées",19,1
,,"%s, garde quelque chose sur la tête jusqu'à la fin de la partie. Ou bois $ gorgées",19,1
,,"%s, crache par terre. Ou bois $ gorgées",19,1
,,"%s, aboie, de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, meugle (cri de la vache), de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, grouine (cri du cochon), de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, barète (fais le cri de l'éléphant), de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, fais le cri du singe, de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, fais le cri de la baleine, de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, fais le cri de l'âne, de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, cancane (fais le cri du canard), de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, bêle (cri du mouton), de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, crie le premier mot qui te vient à l'esprit. Ou bois $ gorgées",19,1
,,"%s, chaque joueur te dit un mot. Tu dois dire une ou plusieurs phrases qui contient ces mots, de sorte que les groupes d'inconnus les plus proches t'entendent. Ou bois $ gorgées",19,1
,,"%s, crie le premier mot qui te vient à l'esprit, et qui rime avec ""NAR"". Ou bois $ gorgées",19,1
,,"%s, crie le premier mot qui te vient à l'esprit, et qui rime avec ""ITE"". Ou bois $ gorgées",19,1
,,"%s, crie le premier mot qui te vient à l'esprit, et qui rime avec ""NUSSE"". Ou bois $ gorgées",19,1
,,"%s, crie le premier mot qui te vient à l'esprit, et qui rime avec ""NASSE"". Ou bois $ gorgées",19,1
,,"%s, jette quelque chose à au moins 5m de toi, par dessus ton épaule. Ou bois $ gorgées",19,1
,,"%s, trouve un type qui s'appelle Antoine ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Romain ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Nathan ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Valentin ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Clément ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Damien ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Laurent ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Stéphane ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Alan ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Jérôme ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve un type qui s'appelle Séraphin ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Géraldine ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Alicia ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Camille ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Jessica ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Justine ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Laura ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Marine ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Mathilde ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Margaux ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, trouve une fille qui s'appelle Maïlys ou bois. Tu as 3 chances, si tu réussis tu pourras distribuer $ gorgées",20,1
,,"%s, marque ""choucroute"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""plug anal"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""phallus"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""furoncle"" sur ton front ou bois $ gorgées",21,1
,,"%s, dessine-toi un mono sourcil ou bois $ gorgées",21,1
,,"%s, marque ""trompette"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""vaseline"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""déchet"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""viagra"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""gastro"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""sexe anal"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""vierge"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""Ténia"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""cyprine"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""sperme"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""biscotte"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""kyste"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""poil pubien"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""coït buccal"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""en chaleur"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""tartine"" sur ton front ou bois $ gorgées",21,1
,,"%s, marque ""slip"" sur ton front ou bois $ gorgées",21,1
,,"%s, dessine une prostituée sur un cheval. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un mammouth qui chie un lémurien. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine une licorne lesbienne. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un pince-oreille gymnaste. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine une frite qui parle. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine une casserole qui pète. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un chien qui a la gastro. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un joint de culasse. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un bébé psychopathe. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un cafard en short. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un chippendale castré. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine Batman qui fait de la corde à sauter. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un hobbit qui court. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine une girafe qui vomit. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un bébé qui fait caca. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un pikachu femelle. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un singe qui se caresse. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine Iron Man en slip. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine le prépuce de François Hollande. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un CRS qui fait une levrette avec une grenouille. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un chat portant une capote. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine une chaise vivante. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un ours qui danse. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un oeuf qui téléphone. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un vampire qui se torche. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine une souris morte. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un crocodile qui éjacule. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine Pinocchio qui se suicide. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un renard bourré. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un lapin en skateboard. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine la Schtroumpfette à poil. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un lion gay. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un toboggan volant. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine une dinde farcie. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
,,"%s, dessine un cheval en érection. Fais deviner le dessin à une personne inconnue choisie par le groupe, si elle trouve tu peux distribuer $ gorgées, sinon tu bois",22,1
